,ENTITY_NAME,ENTITY_VALUE,SYNONYMS,,,
0,Amount,180,180,,,
1,,@Amount,@Amoun,,,
2,Country-synonym,Malaysia,Malaysia,,,
3,,Singapore,SG,Singapore,Spore,
4,,UK,UK,,,
5,,United States,United States,,,
6,Invoice-Number,12-345-6789,12-345-6789,,,
7,Ok-synonym,ok,ok,,,
8,,okay,okay,,,
9,,okeh,okeh,,,
10,SAP-ID,123456,123456,,,
11,,@Ok-synonym:Ok-synonym  @sys.number-integer:sys.number-integer,@Ok-synonym:Ok-synonym  @sys.number-integer:sys.number-integer,,,
12,Up,@Up,@Upload,,,
13,agree,agree,agree,,,
14,commit,no,commit,i'm done,no,no more changes
